Hanlone01,1892,BLN,NL,3,1,56,17,39,12
Hanlone01,1892,BLN,NL,3,2,77,26,46,10
Vanhage01,1892,BLN,NL,1,1,11,1,10,12
Waltzjo99,1892,BLN,NL,2,1,8,2,6,12
Wardjo01,1892,BRO,NL,1,1,78,51,26,2
Wardjo01,1892,BRO,NL,1,2,80,44,33,3
Seleefr99,1892,BSN,NL,1,1,75,52,22,1
Seleefr99,1892,BSN,NL,1,2,77,50,26,2
Ansonca01,1892,CHN,NL,1,1,71,31,39,8
Ansonca01,1892,CHN,NL,1,2,76,39,37,7
Comisch01,1892,CIN,NL,1,1,77,44,31,4
Comisch01,1892,CIN,NL,1,2,78,38,37,8
Tebeapa01,1892,CL4,NL,1,1,74,40,33,5
Tebeapa01,1892,CL4,NL,1,2,79,53,23,1
Chapmja01,1892,LS3,NL,1,1,54,21,33,11
Pfefffr01,1892,LS3,NL,2,1,23,9,14,11
Pfefffr01,1892,LS3,NL,2,2,77,33,42,9
Powerpa99,1892,NY1,NL,1,1,74,31,43,10
Powerpa99,1892,NY1,NL,1,2,79,40,37,6
Wrighha01,1892,PHI,NL,1,1,77,46,30,3
Wrighha01,1892,PHI,NL,1,2,78,41,36,5
Buckeal99,1892,PIT,NL,1,1,29,15,14,6
Buckeal99,1892,PIT,NL,3,2,66,38,27,4
Burnsto01,1892,PIT,NL,2,1,47,22,25,6
Burnsto01,1892,PIT,NL,2,2,13,5,7,4
Carutbo01,1892,SLN,NL,5,2,50,16,32,11
Crookja01,1892,SLN,NL,3,1,47,24,22,9
Crookja01,1892,SLN,NL,3,2,15,3,11,11
Glassja01,1892,SLN,NL,1,1,4,1,3,9
Gorege01,1892,SLN,NL,4,2,16,6,9,11
Striccu01,1892,SLN,NL,2,1,23,6,17,9
Barnibi01,1892,WAS,NL,1,1,2,0,2,7
Irwinar01,1892,WAS,NL,2,1,74,35,39,7
Irwinar01,1892,WAS,NL,2,2,34,11,21,12
Richada01,1892,WAS,NL,3,2,43,12,31,12
Coxbo01,1981,ATL,NL,1,1,55,25,29,4
Coxbo01,1981,ATL,NL,1,2,52,25,27,5
Weaveea99,1981,BAL,AL,1,1,54,31,23,2
Weaveea99,1981,BAL,AL,1,2,51,28,23,4
Houkra01,1981,BOS,AL,1,1,56,30,26,5
Houkra01,1981,BOS,AL,1,2,52,29,23,2
Fregoji01,1981,CAL,AL,1,1,47,22,25,4
Mauchge01,1981,CAL,AL,2,1,13,9,4,4
Mauchge01,1981,CAL,AL,2,2,50,20,30,7
Larusto01,1981,CHA,AL,1,1,53,31,22,3
Larusto01,1981,CHA,AL,1,2,53,23,30,6
Amalfjo01,1981,CHN,NL,1,1,54,15,37,6
Amalfjo01,1981,CHN,NL,1,2,52,23,28,5
Mcnamjo99,1981,CIN,NL,1,1,56,35,21,2
Mcnamjo99,1981,CIN,NL,1,2,52,31,21,2
Garcida99,1981,CLE,AL,1,1,50,26,24,6
Garcida99,1981,CLE,AL,1,2,53,26,27,5
Andersp01,1981,DET,AL,1,1,57,31,26,4
Andersp01,1981,DET,AL,1,2,52,29,23,2
Virdobi01,1981,HOU,NL,1,1,57,28,29,3
Virdobi01,1981,HOU,NL,1,2,53,33,20,1
Freyji99,1981,KCA,AL,1,1,50,20,30,5
Freyji99,1981,KCA,AL,1,2,20,10,10,1
Howsedi01,1981,KCA,AL,2,2,33,20,13,1
Lasorto01,1981,LAN,NL,1,1,57,36,21,1
Lasorto01,1981,LAN,NL,1,2,53,27,26,4
Gardnbi02,1981,MIN,AL,2,1,20,6,14,7
Gardnbi02,1981,MIN,AL,2,2,53,24,29,4
Goryljo01,1981,MIN,AL,1,1,37,11,25,7
Rodgebu01,1981,ML4,AL,1,1,56,31,25,3
Rodgebu01,1981,ML4,AL,1,2,53,31,22,1
Fanniji01,1981,MON,NL,2,2,27,16,11,1
Willidi02,1981,MON,NL,1,1,55,30,25,3
Willidi02,1981,MON,NL,1,2,26,14,12,1
Lemonbo01,1981,NYA,AL,2,2,25,11,14,6
Michage01,1981,NYA,AL,1,1,56,34,22,1
Michage01,1981,NYA,AL,1,2,26,14,12,6
Torrejo01,1981,NYN,NL,1,1,52,17,34,5
Torrejo01,1981,NYN,NL,1,2,53,24,28,4
Martibi02,1981,OAK,AL,1,1,60,37,23,1
Martibi02,1981,OAK,AL,1,2,49,27,22,2
Greenda02,1981,PHI,NL,1,1,55,34,21,1
Greenda02,1981,PHI,NL,1,2,52,25,27,3
Tannech01,1981,PIT,NL,1,1,49,25,23,4
Tannech01,1981,PIT,NL,1,2,54,21,33,6
Howarfr01,1981,SDN,NL,1,1,56,23,33,6
Howarfr01,1981,SDN,NL,1,2,54,18,36,6
Lachere01,1981,SEA,AL,2,1,33,15,18,6
Lachere01,1981,SEA,AL,2,2,52,23,29,5
Willsma01,1981,SEA,AL,1,1,25,6,18,6
Robinfr02,1981,SFN,NL,1,1,59,27,32,5
Robinfr02,1981,SFN,NL,1,2,52,29,23,3
Herzowh01,1981,SLN,NL,1,1,51,30,20,2
Herzowh01,1981,SLN,NL,1,2,52,29,23,2
Zimmedo01,1981,TEX,AL,1,1,55,33,22,2
Zimmedo01,1981,TEX,AL,1,2,50,24,26,3
Mattibo01,1981,TOR,AL,1,1,58,16,42,7
Mattibo01,1981,TOR,AL,1,2,48,21,27,7
